Time (s),X (km),Y (km),Z (km),VX (km/s),VY (km/s),VZ (km/s)
767.5675675675675,4388.904216680952,3855.986731529221,3855.953408153462,-6.3520720680672165,3.6107521359144705,3.617895097358909
772.9729729729729,4354.601704409563,3875.4050747052966,3875.4244250133593,-6.385403526526078,3.586208297373661,3.5825396344758964
778.3783783783783,4320.034552998664,3894.6935784379925,3894.694772821023,-6.409053845386438,3.5553172500785437,3.554670005703399
783.7837837837837,4285.350751526646,3913.8484116299414,3913.853708106644,-6.451407472028434,3.526087239071157,3.5084188485792813
789.1891891891892,4250.350270569956,3932.7781875548458,3932.734861256303,-6.469403965088478,3.4969486903088387,3.498213155364177
794.5945945945946,4215.344441851912,3951.631088203627,3951.64831685145,-6.488219264145486,3.4791234937249294,3.466353993549863
800.0,4180.139442436379,3970.3676683789035,3970.292168229183,-6.520738405134562,3.4482339462212006,3.4307048052064584
805.4054054054054,4144.695323759037,3988.7772712549886,3988.7643422928263,-6.558322002714203,3.4127936180909755,3.4097106519340397
810.8108108108108,4109.180515708649,4007.1590555446,4007.1568806153787,-6.609170892240966,3.383139526980595,3.3800488897759995
816.2162162162161,4073.4259729575315,4025.292939068393,4025.4203184259586,-6.621263331881231,3.3537952004924874,3.3550811498357422
821.6216216216216,4037.5297998637507,4043.3860000491063,4043.3827504042674,-6.646163994733502,3.3267721880738854,3.326748414353938
827.027027027027,4001.5208730428085,4061.273776525029,4061.2617666463575,-6.681367061905428,3.2906833011504317,3.29867967973454
832.4324324324324,3965.3188106924704,4079.0327044109995,4078.9696245413193,-6.71236614436471,3.26200795577302,3.2611936220800377
837.8378378378378,3928.9129556310145,4096.592819779152,4096.537412073159,-6.740784233050118,3.2313889863556406,3.2368077494294463
843.2432432432432,3892.4731311516334,4113.91442482481,4113.934452676545,-6.760402282676299,3.2014331040434123,3.20465868533479
848.6486486486486,3855.7822013335967,4131.268151998998,4131.175893933172,-6.804255625056175,3.171781274926373,3.1753904814154956
854.0540540540541,3818.905429643312,4148.28221942716,4148.302871575634,-6.8175626243173415,3.134003870942732,3.15718690392863
859.4594594594595,3781.965653245796,4165.127249069229,4165.129265893853,-6.853704713800974,3.1161659748964516,3.11052031082577
864.8648648648648,3744.814548116091,4181.825118943427,4181.814892123167,-6.869470161916397,3.0843878820979707,3.0907784186162406
870.2702702702702,3707.6115641845604,4198.516782906565,4198.48889699429,-6.905978255120368,3.041120702271022,3.057334731842602
875.6756756756756,3670.169323993014,4214.832303655026,4214.840825353629,-6.927327199042885,3.0208502125546266,3.0298332902304463
881.081081081081,3632.569796818332,4231.105424465354,4231.123215477657,-6.944525272482296,2.9840009251663493,2.9885224817905223
886.4864864864865,3594.894260058083,4247.191419631308,4247.186735292909,-6.987629971845037,2.9873748458738723,2.9345007951266115
891.8918918918919,3557.0654676026306,4263.159216626522,4263.051164355665,-7.023468096142565,2.9321955714250008,2.9219955210301256
897.2972972972973,3519.0876773927957,4278.80084251035,4278.7902262095295,-7.038002202745466,2.8876019371914703,2.900301641936568
902.7027027027028,3481.0070878706993,4294.382859367579,4294.325181307382,-7.06170404776094,2.863679266133673,2.8651380004399227
908.108108108108,3442.633807674518,4309.779638326367,4309.7604936948155,-7.101617144283013,2.840067597321684,2.830162453244269
913.5135135135135,3404.24433758814,4325.006273657431,4325.000628329831,-7.119615967615586,2.8103732884173485,2.7991317419333113
918.9189189189188,3365.6973824143156,4340.068200269418,4340.052096830221,-7.1538390035365405,2.7614130293410573,2.7535956449571635
924.3243243243244,3327.0304082532716,4354.942381206538,4354.934424948371,-7.185108399569724,2.741791766920686,2.7276953833827102
929.7297297297296,3288.269925192083,4369.642591167489,4369.62183092669,-7.187837030151761,2.70419601207767,2.711090122251313
935.1351351351352,3249.3169165200798,4384.169358857124,4384.185568222585,-7.20141873479804,2.678194542081651,2.6706439024395188
940.5405405405404,3210.2508826499106,4398.5043061903925,4398.500022092598,-7.239451118186461,2.636872743857042,2.648780720816892
945.945945945946,3171.061135095329,4412.7474707056335,4412.782479926218,-7.255025699447652,2.60099854344489,2.6139572815288803
951.3513513513514,3131.779469041886,4426.704362165949,4426.675575630295,-7.279660827120932,2.563453857376837,2.577269324186137
956.7567567567568,3092.3318215588533,4440.579640114684,4440.546293418691,-7.292002223466179,2.5334319620546637,2.54842140081358
962.1621621621622,3052.7497248000527,4454.253284260122,4454.291469533022,-7.335465687122096,2.5186207560239424,2.519317982942997
967.5675675675676,3013.1534502388427,4467.718485683747,4467.761993610095,-7.363508853929223,2.4724672156058785,2.4882093912365706
972.9729729729728,2973.2991358051318,4481.024120928067,4481.025074951905,-7.366006337958471,2.44998503305343,2.4588136212627503
978.3783783783784,2933.331863697283,4494.215226448385,4494.192091754219,-7.3904441988146115,2.4138710051147774,2.4168565588777136
983.7837837837836,2893.270066590282,4507.185541707299,4507.121321201488,-7.418083645252468,2.3849066573511104,2.3792903441108715
989.1891891891892,2853.20101064513,4519.899367706258,4519.9333470387055,-7.448357686555471,2.3502238967530755,2.353460768069099
994.5945945945946,2812.908895603816,4532.466964477996,4532.418720316341,-7.455693657485689,2.31545091952924,2.315092642565191
1000.0,2772.5473162907047,4544.942591182061,4544.951553260456,-7.4732079457462595,2.272140567873323,2.271335744810829
1005.4054054054054,2732.0985247587478,4557.14879443333,4557.128572735038,-7.482116901727894,2.2886667396440212,2.2257940814745525
1010.8108108108108,2691.5006643534634,4569.23352594559,4569.245241511857,-7.51766388938644,2.206049497840936,2.2180573328109308
1016.216216216216,2650.7562726729857,4581.132386721035,4581.112111048561,-7.543873247656723,2.182884245601201,2.182152772970088
1021.6216216216216,2609.9934308130332,4592.819084341702,4592.81614255272,-7.558032537668839,2.143121860587664,2.1463615926656887
1027.027027027027,2569.082434101327,4604.282698058999,4604.291472696954,-7.572898572320171,2.1126918187110544,2.1156990827559787
1032.4324324324325,2528.1102867980403,4615.653404696113,4615.655066606308,-7.5960642730393575,2.095273674923454,2.082904188586428
1037.837837837838,2486.9773488488568,4626.791291805768,4626.897723838454,-7.611398740607976,2.0477658164335986,2.0441127156785757
1043.2432432432431,2445.745614540809,4637.834975087148,4637.748680140917,-7.629529300465548,2.03747844478104,2.0077441980167015
1048.6486486486483,2404.468070638991,4648.561178008013,4648.548671444959,-7.661660602309087,1.98970468493167,1.9802973852417296
1054.054054054054,2363.089657032392,4659.210137934861,4659.165462489696,-7.662099712380146,1.9640366559279647,1.9311062297065584
1059.4594594594594,2321.5904903537185,4669.601406816514,4669.584668272838,-7.6949702759641205,1.9061772102367205,1.9028997628151854
1064.8648648648648,2280.0080542336996,4679.830333935218,4679.831730030041,-7.693832626906135,1.872137602892786,1.875230946785411
1070.2702702702702,2238.342253090318,4689.8876040906825,4689.854905457789,-7.715641573145559,1.8513435570331451,1.8294229606648698
1075.6756756756756,2196.5283029907837,4699.798612964393,4699.770938016693,-7.736401469476728,1.8080252363389278,1.8092715580524046
1081.081081081081,2154.7388265659465,4709.42090457654,4709.443840490632,-7.735893198378535,1.7867087485575968,1.7619270369911488
1086.4864864864865,2112.8262322971627,4718.884350672363,4718.885261430098,-7.747751463813752,1.7367753855086419,1.7394077986948377
1091.891891891892,2070.827882157264,4728.213745441913,4728.2271172569635,-7.779767060490788,1.700904455719695,1.7122311172713296
1097.2972972972973,2028.7158181676116,4737.347070332643,4737.293956258296,-7.812246860703978,1.665987107803263,1.6717989957013968
1102.7027027027027,1986.4940141117845,4746.2539565177185,4746.246793138339,-7.815002853022478,1.6244131335405416,1.6447761169087305
1108.108108108108,1944.2160998822392,4754.967108836976,4754.999456966033,-7.830261335799214,1.5911568938374496,1.5937647128949068
1113.5135135135135,1901.9009580691081,4763.516803166124,4763.564027399368,-7.839372711488291,1.5669829556276966,1.5599455252395444
1118.918918918919,1859.5633871491573,4771.904440604398,4771.928788865983,-7.840228997792636,1.5372904883858056,1.5393980313225408
1124.3243243243244,1817.0461466303477,4780.068086137253,4780.07864816609,-7.863959370110146,1.507880042481895,1.490920282627488
1129.7297297297298,1774.6073295404633,4788.100106012758,4788.006647892462,-7.875852798274429,1.4591367938486999,1.4514291475235575
1135.1351351351352,1731.9169207601935,4795.84662133613,4795.812078344265,-7.892157301676049,1.4192735408523471,1.426159231842051
1140.5405405405404,1689.232087156191,4803.455271473713,4803.5099088760135,-7.894336986376111,1.4172433965785811,1.3807978878809035
1145.9459459459458,1646.436679822249,4810.877881093014,4810.887354178391,-7.9097986784439795,1.3555345189265344,1.3561061367315825
1151.3513513513512,1603.6069316175751,4818.101579197036,4818.103661843328,-7.908783841860729,1.3244197153489552,1.3202192007489628
1156.7567567567569,1560.6956877900689,4825.132939281603,4825.142286294451,-7.9270345908614654,1.3109723057669227,1.27360661154959
1162.162162162162,1517.7774005520607,4832.001985872516,4831.996872509542,-7.958807142258189,1.2569894356559481,1.2393999369525848
1167.5675675675675,1474.7344037682037,4838.619003527342,4838.623976973146,-7.97160188074998,1.2228773589059272,1.2189256199444203
1172.972972972973,1431.6690062120354,4845.112740420423,4845.106090344879,-7.986720069927144,1.1729943646816232,1.1862686721253792
1178.3783783783783,1388.5422882084597,4851.385388233826,4851.497032715248,-7.981041786098959,1.1397185363272697,1.142862732579854
1183.7837837837835,1345.3635521400283,4857.506941909313,4857.478265198119,-7.998518825973233,1.1183900167972074,1.0898903910495716
1189.1891891891892,1302.1970298650351,4863.326945363182,4863.3462603491,-7.996756483261489,1.0354848498500888,1.104492351882882
1194.5945945945946,1258.8211726926827,4869.051215507732,4869.016403703475,-8.026568019363797,1.0405414997813758,1.0456680009951276
1200.0,1215.5746731795268,4874.58437422416,4874.589260741961,-8.019233548785893,1.0051195207842036,1.0051955880632577
1205.4054054054054,1172.0971597590012,4879.840632489864,4879.867101824267,-8.031308838060793,0.9679361329029942,0.9571978126018184
1210.8108108108108,1128.6990500493418,4884.96585877874,4884.954029711634,-8.039889299031913,0.9296277120449357,0.929790982267776
1216.2162162162165,1085.2609266204447,4889.893777776785,4889.905064748717,-8.024481565657725,0.890224952989995,0.9022576767082556
1221.6216216216217,1041.74152569491,4894.649640798579,4894.6716555128705,-8.033101638758904,0.8498238801214986,0.867960031737896
1227.027027027027,998.1274838602686,4899.152211878218,4899.146263836778,-8.059354825769663,0.8245949873078615,0.8180072310631741
1232.4324324324325,954.5583200252179,4903.517714518275,4903.45901282925,-8.057677485332908,0.776121418574332,0.7926462388494087
1237.8378378378377,910.9700080508088,4907.735512621899,4907.707598191293,-8.080084844458895,0.753441468082542,0.7454829338800413
1243.2432432432431,867.2514871877784,4911.605674236662,4911.569445078759,-8.07912641295711,0.7113072142961797,0.7208395649683346
1248.6486486486483,823.5654782250157,4915.346219414308,4915.387497335263,-8.104414937435584,0.6872871610647203,0.6787412108734061
1254.054054054054,779.8203139803699,4918.904879275577,4918.878965546287,-8.101401217545048,0.6460096931129778,0.6401270674315378
1259.4594594594594,736.0832779104667,4922.347182594353,4922.317677576419,-8.10273337170867,0.6071994800840453,0.605681798912002
1264.8648648648648,692.3730597964967,4925.447448243114,4925.42616717071,-8.102449984288588,0.5698082012890328,0.5705507105796517
1270.2702702702702,648.4958224778942,4928.513244828283,4928.513773780842,-8.112795461505714,0.5342226359124093,0.5290498719355591
1275.6756756756756,604.5954441467379,4931.267587751191,4931.251760370496,-8.123161937299791,0.5167403601264515,0.5110896567441793
1281.081081081081,560.7341855473582,4933.80915991453,4933.808019899155,-8.114749529171053,0.4617801003415401,0.46234848112424165
1286.4864864864865,516.8319995058354,4936.235542783654,4936.2409694549,-8.115002595275868,0.4395435751736208,0.4278801731082561
1291.891891891892,472.9360527543913,4938.485366182234,4938.440718383897,-8.13787285803551,0.37536094608411313,0.3901150029650763
1297.2972972972973,428.9750043427072,4940.456347019992,4940.446507847767,-8.131431207820315,0.34669803157759466,0.3559292112211361
1302.7027027027027,385.03891811502956,4942.266402067583,4942.273113735304,-8.137408919878029,0.3207392519142925,0.31806379506345306
1308.108108108108,341.08452140701,4943.884817790221,4943.917050274245,-8.15406381038847,0.27291524264266354,0.2922059842279496
1313.5135135135135,297.119899514295,4945.227404118427,4945.239933473976,-8.13389678696534,0.2560049961777662,0.22605361361559184
1318.918918918919,253.09256703686114,4946.506434003376,4946.538253696914,-8.133914039647753,0.19748889431754882,0.19888821843072851
1324.3243243243244,209.07059852289848,4947.476906618852,4947.556428628288,-8.142575820076717,0.17589649607682908,0.17674967648132636
1329.7297297297298,165.06093715707325,4948.381077407445,4948.337634688351,-8.139773334861038,0.136576308593342,0.13767930566217582
1335.135135135135,121.02328714716376,4948.972765252708,4948.952533271997,-8.149631044803742,0.10692613542433292,0.0990967251503945
1340.5405405405404,77.09114384301579,4949.445661433198,4949.423429918414,-8.136690963401907,0.06404252904557375,0.05807128289509282
1345.9459459459458,33.02783929371721,4949.668916054721,4949.70105367691,-8.150523618418665,0.03477324687150201,0.02555042771205003
1351.3513513513512,-11.047169210144556,4949.739202546186,4949.735903864062,-8.162071173033212,-0.00963831875241393,-0.005618419797787997
1356.7567567567569,-55.02720603813652,4949.621821559533,4949.617766245001,-8.150897076221476,-0.03992001140055681,-0.050148598027765494
1362.162162162162,-99.02527049160258,4949.1692068647,4949.238055245195,-8.162418055593275,-0.11156822926137966,-0.05173505321148271
1367.5675675675675,-143.02708533600523,4948.721912199338,4948.72802162176,-8.143805928068423,-0.1173524426010882,-0.1164666961644739
1372.972972972973,-187.12403940903056,4947.980225689264,4947.964875710469,-8.135651499303137,-0.16364449620628,-0.15364578430397952
1378.3783783783783,-231.12103163045717,4947.000629753342,4947.041938718629,-8.153772942657152,-0.1828367551318812,-0.1929268380136687
1383.7837837837835,-275.0736445828272,4945.966737927458,4945.916895538088,-8.137571067367634,-0.2348970223047252,-0.22515095226772655
1389.1891891891892,-319.09931942794907,4944.587410064992,4944.5918373615095,-8.153283461619097,-0.2580479509454771,-0.2636685599728691
1394.5945945945946,-363.02031136277765,4943.03324484666,4942.979958574532,-8.12158435750326,-0.30108681905235746,-0.2952386897387089
1400.0,-406.98440354731144,4941.3921935283215,4941.38133077167,-8.135189394202085,-0.33018368383082564,-0.33521739259245925
1405.4054054054054,-450.98732830124834,4939.479292894507,4939.481213634706,-8.149920495640073,-0.3627405608441406,-0.37159404270932894
1410.8108108108108,-494.85777199449586,4937.369520930352,4937.38217764186,-8.1363733040299,-0.40899437416125545,-0.4066073210858972
1416.2162162162165,-538.894916406163,4935.069976910342,4935.102492647696,-8.118799433445776,-0.4506292994326723,-0.4631477414500064
1421.6216216216217,-582.7194798286271,4932.528813136536,4932.530993613747,-8.113731501015927,-0.47935070219623266,-0.47704820869915804
1427.027027027027,-626.5608776886803,4929.900882905965,4929.9215486396515,-8.110547810098279,-0.5138450219284355,-0.5148308495485094
1432.4324324324325,-670.4066471954461,4927.000505846982,4927.027895286462,-8.108077212923417,-0.560614838579129,-0.5396733116416924
1437.8378378378377,-714.1081751754459,4923.903968765104,4923.842540141708,-8.100703201169182,-0.5906766281844522,-0.5840579498574522
1443.2432432432431,-758.0273274651678,4920.600892615801,4920.662833739568,-8.079426938550174,-0.6293773983591916,-0.631251116738902
1448.6486486486483,-801.7231980387031,4917.16469452805,4917.15712931472,-8.10190551628363,-0.6572202879169073,-0.651936639073573
1454.054054054054,-845.4275051913046,4913.563713005128,4913.525743715581,-8.092876371612228,-0.6946075178623153,-0.6933014855113104
1459.4594594594594,-889.1085129772331,4909.668598023612,4909.664714245595,-8.085784784348329,-0.7357437935740151,-0.7354199944251942
1464.8648648648648,-932.8478516668462,4905.613112935971,4905.604119809326,-8.072527976952681,-0.7682877594399565,-0.7649986995126505
1470.2702702702702,-976.3914829955206,4901.313091408043,4901.346283914331,-8.092380874545723,-0.8089150043342468,-0.7963201878221217
1475.6756756756756,-1019.9811052361706,4896.8978261776365,4896.912900411391,-8.042932709154798,-0.8454449070233041,-0.8336810589062605
1481.081081081081,-1063.550178494286,4892.313696743123,4892.262605136645,-8.048147687970172,-0.8767955322301496,-0.8727275866776771
1486.4864864864865,-1106.9988020242263,4887.463572202444,4887.451494388859,-8.032549330484121,-0.9086570649447279,-0.9014518674172523
1491.891891891892,-1150.4298378291749,4882.484648533736,4882.505410056075,-8.029206040073388,-0.969290314303219,-0.9315700558319971
1497.2972972972973,-1193.8720122688542,4877.253830309045,4877.196576183821,-8.016195885333534,-0.9800467339561615,-0.9791425978867752
1502.7027027027027,-1237.2110497888677,4871.830175863235,4871.837583604458,-8.008610700568155,-1.0188400494671035,-1.0135995167603349
1508.108108108108,-1280.5212280859678,4866.222767858498,4866.247423851811,-8.012246723900539,-1.0547655099814102,-1.0608476233238282
1513.5135135135135,-1323.7559503266964,4860.414093343796,4860.37045954568,-8.007084306428474,-1.0916472561677184,-1.0830631186212787
1518.918918918919,-1366.9527521934056,4854.431306536907,4854.431003110826,-7.988397735487194,-1.1256272969146026,-1.1230705990603944
1524.3243243243244,-1410.0508862426027,4848.297876860692,4848.322533696001,-7.983666989045832,-1.15554970268402,-1.1711968696714987
1529.7297297297298,-1453.2628063876125,4841.93698653306,4841.908304325478,-7.946655201792458,-1.196731985197284,-1.185967420773676
1535.135135135135,-1496.2191643733677,4835.329331513113,4835.327321523759,-7.94814254743879,-1.220700077915233,-1.2316252804803218
1540.5405405405404,-1539.2983177378337,4828.577361493958,4828.5943458284555,-7.928731671919246,-1.2662415485873564,-1.273324538608894
1545.9459459459458,-1582.1786704542308,4821.595310436807,4821.685190118205,-7.942342555958424,-1.2942672045847097,-1.3037643492338422
1551.3513513513512,-1625.0047474502987,4814.535055035233,4814.544434789252,-7.917384836584265,-1.3325677674899192,-1.3349945228447138
1556.7567567567569,-1667.7999122353538,4807.160465408301,4807.180501904334,-7.926465547458677,-1.364691705094172,-1.371650118022419
1562.162162162162,-1710.548273785584,4799.670926835364,4799.691826755244,-7.909045654189278,-1.3883966434384811,-1.4123460984725058
1567.5675675675675,-1753.208918149453,4792.00995862195,4792.005522473488,-7.890706918290419,-1.446995992628622,-1.4426629993172058
1572.972972972973,-1795.7644482783676,4784.1408087531345,4784.1879071150115,-7.870896312104734,-1.4682173112312022,-1.4804327131031023
1578.3783783783783,-1838.3253004214928,4776.001079677315,4776.014595135741,-7.8403389266641454,-1.5143423532282227,-1.5126912110475794
1583.7837837837835,-1880.7199753596306,4767.746827552231,4767.718804649967,-7.843648202304543,-1.5534910379680555,-1.5427294116024475
1589.1891891891892,-1923.1083642872093,4759.303594675839,4759.26585603707,-7.825042827611667,-1.5758512625523287,-1.5816945667276998
1594.5945945945946,-1965.4373669888603,4750.636929062335,4750.65328383949,-7.809177393543678,-1.6008095240671336,-1.627663124593462
1600.0,-2007.611149994248,4741.805478582511,4741.790041602085,-7.800923849447005,-1.658369609396446,-1.6575534243676677
1605.4054054054054,-2049.7371870178013,4732.778707214933,4732.80226116696,-7.791183586252141,-1.690297164994811,-1.6791231965527202
1610.8108108108108,-2091.8103378847827,4723.585995011301,4723.586651826442,-7.765989994504827,-1.7280317921641029,-1.7193409476641577
1616.2162162162165,-2133.770624882678,4714.197617472606,4714.1637062363225,-7.751553089997282,-1.741196926030755,-1.7606884011443527
1621.6216216216217,-2175.695188184419,4704.596127074774,4704.62849071753,-7.719106993369137,-1.7858240330499993,-1.777394945858527
1627.027027027027,-2217.5232036023103,4694.834720549293,4694.818598204397,-7.713623875739192,-1.8224545289277743,-1.8236798739660958
1632.4324324324325,-2259.1787853236383,4684.877057916801,4684.8504119762765,-7.702509857324699,-1.8556044193152927,-1.8676589076372987
1637.8378378378377,-2300.8114514525755,4674.697261893637,4674.717525280148,-7.691424216804107,-1.8992036246987452,-1.8887928370880755
1643.2432432432431,-2342.358882987687,4664.443168197134,4664.472080384341,-7.691092684796662,-1.9223940322702477,-1.9260754499326527
1648.6486486486483,-2383.789754106408,4653.921913354556,4653.9989711498,-7.6543716144876335,-1.9612883145046343,-1.9559755923153819
1654.054054054054,-2425.103848282586,4643.207225118457,4643.2200625646055,-7.644975519957791,-1.9882572358352861,-2.0000462266640024
1659.4594594594594,-2466.410028131822,4632.326813751726,4632.328348333681,-7.626972191679797,-2.03261335725004,-2.0249008232296517
1664.8648648648648,-2507.560386855705,4621.2822778411755,4621.285222071949,-7.5986507257520675,-2.069500143752004,-2.059463533722487
1670.2702702702702,-2548.61592099939,4610.048955022986,4610.042093958851,-7.576869128694638,-2.091697751871081,-2.088002859926236
1675.6756756756756,-2589.5600325577634,4598.597515611439,4598.592037917164,-7.574257653788635,-2.130407709151465,-2.1335923946745514
1681.081081081081,-2630.3468545456053,4587.01808707295,4587.035858689437,-7.529216586852459,-2.179491006492914,-2.1587780519940805
1686.4864864864865,-2671.1380700000104,4575.2247778122655,4575.211772671898,-7.533733117705331,-2.192654907541416,-2.204094287360079
1691.891891891892,-2711.774245986821,4563.268782307025,4563.226693624102,-7.514186833629442,-2.2314686102848005,-2.2315534146253078
1697.2972972972973,-2752.2616375169237,4551.074535890104,4551.125819329732,-7.499129579564931,-2.262168696128211,-2.2628880566174434
1702.7027027027027,-2792.730154605909,4538.710670345217,4538.773649829434,-7.449596476156304,-2.283298338230084,-2.3032356046324853
1708.108108108108,-2833.0870510009922,4526.250508623453,4526.265207206647,-7.436425538265324,-2.3289902422266464,-2.329336274867304
1713.5135135135135,-2873.2856323293377,4513.528666716268,4513.515163209413,-7.408602783968323,-2.3568824448517103,-2.3669686230892975
1718.918918918919,-2913.355862237507,4500.6675759926675,4500.664312246282,-7.406259027042153,-2.3949157135360406,-2.396599263398686
1724.3243243243244,-2953.3385707532884,4487.620249950206,4487.601602084586,-7.386315936415416,-2.42026917145713,-2.4159750246404887
1729.7297297297296,-2993.193696608626,4474.433486331063,4474.448586839028,-7.3687465838502115,-2.4555370956269895,-2.46120993519419
1735.135135135135,-3032.913188455054,4461.048995247261,4461.052578251393,-7.335851730777759,-2.5004884152959446,-2.4891575568717155
1740.5405405405404,-3072.585817222303,4447.431298758337,4447.4634019396335,-7.32397314194316,-2.5271214211484865,-2.534330719445584
1745.9459459459458,-3111.9859038066106,4433.72901768335,4433.74729789692,-7.290758317965458,-2.589864821466234,-2.540448528394633
1751.3513513513512,-3151.4595698472303,4419.747946803373,4419.76341251577,-7.256913591751432,-2.5980685541732917,-2.5882011107294867
1756.7567567567569,-3190.7276481520626,4405.601913564649,4405.6398675411565,-7.256132423802386,-2.6061633721072734,-2.6353728174529008
1762.162162162162,-3229.767435844203,4391.363441791599,4391.343163716313,-7.226287177564205,-2.6455776319991244,-2.659743337726371
1767.5675675675675,-3268.783033811995,4376.891659995335,4376.909132190975,-7.199947390223135,-2.685287886586174,-2.697522642056356
1772.972972972973,-3307.6694230517787,4362.248104279114,4362.3136296208995,-7.177194423110889,-2.721213479879195,-2.72261556518136
1778.3783783783783,-3346.373664499433,4347.54015178257,4347.559285216285,-7.1543909473876415,-2.752195916908266,-2.752303322344571
1783.7837837837835,-3384.9925007925253,4332.573781091765,4332.535890966821,-7.134735381696233,-2.7882154317492973,-2.796427843737035
1789.1891891891892,-3423.5102211733997,4317.446452173976,4317.410218133931,-7.110441663200603,-2.814766169074815,-2.8153946978020823
1794.5945945945946,-3461.8347808017347,4302.100014001397,4302.047008111043,-7.079650788572662,-2.8665411688646665,-2.8339763181184487
1800.0,-3500.0236932174876,4286.608734117206,4286.624051220726,-7.052988856456479,-2.870715246586894,-2.8835027369192403
1805.4054054054052,-3538.059341346418,4270.978246862008,4270.96260594549,-7.013103610378845,-2.9092387669034876,-2.9125506152997205
1810.8108108108108,-3575.994055766305,4255.134242514563,4255.153243548122,-6.995960106567036,-2.9421084203089465,-2.9416731082378336
1816.2162162162165,-3613.7870518414243,4239.159345705453,4239.153969041448,-6.983350817996737,-2.9674482982167643,-2.9728057984592415
1821.6216216216217,-3651.3865181207284,4222.985481320599,4223.004364713398,-6.940207470238455,-3.0114241216901014,-2.997413559732754
1827.027027027027,-3688.857804725714,4206.66343145252,4206.666030318595,-6.9175812595378146,-3.042357822671373,-3.0246615884037897
1832.4324324324325,-3726.2496593891683,4190.167699156572,4190.174455193572,-6.893595890193028,-3.0667270076613624,-3.0636190623357624
1837.8378378378377,-3763.4560389421836,4173.535307400816,4173.568405476042,-6.854450286177286,-3.1010077168400505,-3.087062679674483
1843.2432432432431,-3800.4736072331953,4156.7038064153185,4156.733183394674,-6.83865216948611,-3.135805254523374,-3.1186849301143615
1848.6486486486483,-3837.355191882983,4139.7277380043,4139.752528380628,-6.81451326445398,-3.171205594545669,-3.1498269791952
1854.054054054054,-3874.1234156008522,4122.610651528615,4122.59335843143,-6.785711849694355,-3.183655708181458,-3.18351445119485
1859.4594594594596,-3910.7220029024643,4105.282980114327,4105.205966097229,-6.76952694066906,-3.2370725102840514,-3.2195184441069675
1864.8648648648648,-3947.1127310333495,4087.72334875011,4087.848965068983,-6.716299757924907,-3.228926505375973,-3.2559981201851356
1870.2702702702704,-3983.502734536032,4070.0411553169415,4070.1415127052896,-6.6962361605344976,-3.2758079101897652,-3.276795747078141
1875.675675675676,-4019.596241121276,4052.3954926729234,4052.3501877007916,-6.674086604881517,-3.3016024392848156,-3.309017160383403
1881.081081081081,-4055.524915556561,4034.4002403836776,4034.385118423532,-6.652981129599627,-3.33414963577207,-3.3261567306706064
1886.4864864864865,-4091.318009042615,4016.267790663444,4016.2672333653973,-6.607449173516688,-3.363052684881599,-3.35866533958348
1891.891891891892,-4126.954615307629,3997.994759518801,3998.018242391031,-6.558638784464965,-3.394128615024229,-3.404049390420511
1897.2972972972973,-4162.391461394147,3979.541365021277,3979.586579058482,-6.547617168009674,-3.411238745337182,-3.4259108288208027
1902.7027027027027,-4197.74827960485,3961.0138652231585,3961.0042611469785,-6.505881798396865,-3.460013265096436,-3.4514360136725566
1908.108108108108,-4232.906507742569,3942.25384999243,3942.1961539003305,-6.484068231867135,-3.4927820439188824,-3.4748936024336095
1913.513513513513,-4267.870219985956,3923.336857182174,3923.3815706399732,-6.434389060969971,-3.4829725111895526,-3.5271235027337555
1918.918918918919,-4302.692596242092,3904.269027218384,3904.289271411589,-6.41631694620937,-3.546925703967958,-3.5351409599487003
1924.3243243243244,-4337.32348490307,3885.0580780855585,3885.0717482562923,-6.394410188302286,-3.5661845632225537,-3.5640932200855735
1929.7297297297296,-4371.824790411184,3865.7300349030993,3865.723047769432,-6.371294028352174,-3.5831283170291788,-3.5998494305939244
1935.135135135135,-4406.1421020410435,3846.1236382813936,3846.1326905592423,-6.325923696711599,-3.6015852012322043,-3.6302902484054673
1940.5405405405404,-4440.256041862458,3826.5353059989548,3826.5236930416327,-6.292807887274336,-3.6427653400767457,-3.656880583197334
1945.9459459459456,-4474.146630070506,3806.6578851098698,3806.675402597603,-6.264272616424157,-3.6713987795356635,-3.6752497592357396
1951.3513513513512,-4507.8597336943285,3786.734638253716,3786.668558724183,-6.236205101758209,-3.708564395276873,-3.7059966612937125
1956.7567567567569,-4541.565334139888,3766.600056753503,3766.556084892149,-6.191021314772995,-3.730275257838707,-3.7343149757761793
1962.162162162162,-4574.936722824093,3746.333549349213,3746.3741669527785,-6.191598340365798,-3.7454035538241817,-3.765709474601078
1967.5675675675675,-4608.152329855551,3725.898999297759,3725.928651322804,-6.129750468338995,-3.793672439284338,-3.7837347863367374
1972.972972972973,-4641.282068287895,3705.3407027064363,3705.395331755779,-6.088484378180093,-3.820887682238208,-3.8176603000458122
1978.3783783783783,-4674.0983643886675,3684.6316339208392,3684.6027220380984,-6.0653435303871595,-3.843869953017158,-3.844125431410995
1983.783783783784,-4706.764621238992,3663.7406142850714,3663.680984479362,-6.023968963993591,-3.87727913423766,-3.864212990767676
1989.1891891891887,-4739.260828173616,3642.752810882596,3642.7124481670726,-5.996333304950302,-3.8868961910937907,-3.9143438861518836
